instance,solver,variant,seed,timestamp_sec,best_penalty_so_far
toy01,ILP,baseline,0,3,0
toy01,ILP,baseline,0,2,0
toy01,ILP,baseline,0,2,0
toy01,ILP,baseline,1,2,0
toy01,ILP,baseline,2,2,0
toy01,SAT,baseline,0,0,0
toy01,SAT,baseline,1,0,0
toy01,SAT,baseline,2,0,0
toy01,HYBRID,baseline,0,0,0
toy01,HYBRID,baseline,1,0,0
toy01,HYBRID,baseline,2,0,0
toy02,ILP,baseline,0,2,0
toy02,ILP,baseline,1,2,0
toy02,ILP,baseline,2,2,0
toy02,SAT,baseline,0,0,0
toy02,SAT,baseline,1,0,0
toy02,SAT,baseline,2,0,0
toy02,HYBRID,baseline,0,0,0
toy02,HYBRID,baseline,1,0,0
toy02,HYBRID,baseline,2,0,0
toy03,ILP,baseline,0,2,0
toy03,ILP,baseline,1,2,0
toy03,ILP,baseline,2,2,0
toy03,SAT,baseline,0,0,0
toy03,SAT,baseline,1,0,0
toy03,SAT,baseline,2,0,0
toy03,HYBRID,baseline,0,0,0
toy03,HYBRID,baseline,1,0,0
toy03,HYBRID,baseline,2,0,0
